round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,1,44,y7hcxlmj,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,1,45,y7hcxlmj,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,1,46,y7hcxlmj,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,1,47,y7hcxlmj,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,1,48,y7hcxlmj,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,1,49,y7hcxlmj,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,0,v4dd5po2,p1,0,0,0,0,nan,cpbvo2o3,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,1,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,2,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,3,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,4,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,5,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,6,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,7,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,8,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,9,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,10,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,11,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,12,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,13,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,14,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,15,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,16,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,17,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,18,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,19,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,20,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,21,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,22,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,23,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,24,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,25,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,26,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,27,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,28,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,29,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,30,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,31,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,32,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,33,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,34,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,35,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,36,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,37,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,38,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,39,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,40,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,41,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,42,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,43,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,44,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,45,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,46,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,47,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,48,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,53,3,49,v4dd5po2,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,0,zsqhhq9e,p1,0,0,0,0,nan,eus1vqlu,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,1,zsqhhq9e,p1,0,600,0,0,nan,eus1vqlu,p2,0,0,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,2,zsqhhq9e,p1,0,350,0,0,nan,eus1vqlu,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,3,zsqhhq9e,p1,0,267,0,0,nan,eus1vqlu,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,4,zsqhhq9e,p1,0,350,0,0,nan,eus1vqlu,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,5,zsqhhq9e,p1,0,400,0,0,nan,eus1vqlu,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,6,zsqhhq9e,p1,0,433,0,0,nan,eus1vqlu,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,7,zsqhhq9e,p1,1,386,0,0,nan,eus1vqlu,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,8,zsqhhq9e,p1,0,386,200,0,nan,eus1vqlu,p2,0,225,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,9,zsqhhq9e,p1,0,350,200,0,nan,eus1vqlu,p2,0,200,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,10,zsqhhq9e,p1,1,322,200,0,nan,eus1vqlu,p2,1,183,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,11,zsqhhq9e,p1,1,322,350,0,nan,eus1vqlu,p2,1,183,260,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,12,zsqhhq9e,p1,1,322,400,0,nan,eus1vqlu,p2,1,183,300,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,13,zsqhhq9e,p1,1,322,425,0,nan,eus1vqlu,p2,1,183,329,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,14,zsqhhq9e,p1,1,322,440,0,nan,eus1vqlu,p2,1,183,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,15,zsqhhq9e,p1,1,322,450,0,nan,eus1vqlu,p2,1,183,367,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,16,zsqhhq9e,p1,1,322,457,0,nan,eus1vqlu,p2,0,183,380,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,17,zsqhhq9e,p1,0,322,425,0,nan,eus1vqlu,p2,0,243,380,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,18,zsqhhq9e,p1,0,300,425,0,nan,eus1vqlu,p2,0,225,380,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,19,zsqhhq9e,p1,1,282,425,0,nan,eus1vqlu,p2,1,211,380,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,20,zsqhhq9e,p1,1,282,433,0,nan,eus1vqlu,p2,1,211,391,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,21,zsqhhq9e,p1,1,282,440,0,nan,eus1vqlu,p2,1,211,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,22,zsqhhq9e,p1,1,282,445,0,nan,eus1vqlu,p2,1,211,408,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,23,zsqhhq9e,p1,1,282,450,0,nan,eus1vqlu,p2,1,211,414,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,24,zsqhhq9e,p1,1,282,454,0,nan,eus1vqlu,p2,0,211,420,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,25,zsqhhq9e,p1,1,282,436,0,nan,eus1vqlu,p2,0,250,420,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,26,zsqhhq9e,p1,1,282,420,0,nan,eus1vqlu,p2,0,282,420,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,27,zsqhhq9e,p1,1,282,406,0,nan,eus1vqlu,p2,0,308,420,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,28,zsqhhq9e,p1,1,282,394,0,nan,eus1vqlu,p2,0,331,420,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,29,zsqhhq9e,p1,0,282,383,0,nan,eus1vqlu,p2,0,350,420,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,30,zsqhhq9e,p1,0,267,383,0,nan,eus1vqlu,p2,1,333,420,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,31,zsqhhq9e,p1,0,292,383,0,nan,eus1vqlu,p2,0,333,406,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,55,5,32,zsqhhq9e,p1,0,279,383,0,nan,eus1vqlu,p2,0,319,406,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
